Year,Release Date,Model,Family,Discontinued
1976,4/11/1976,Apple I,Apple I,9/1/1977
1977,4/1/1977,Apple II,Apple II,6/1/1979
1978,6/1/1978,Disk II,Drives,5/1/1984
1979,6/1/1979,Apple II Plus,Apple II series,12/1/1982
1979,6/1/1979,Apple II EuroPlus,Apple II series,12/1/1982
1979,6/1/1979,Apple II J-Plus,Apple II series,12/1/1982
1979,6/1/1979,Bell & Howell,Apple II series,12/1/1982
1979,6/1/1979,Bell & Howell Disk II,Drives,12/1/1982
1979,6/1/1979,Apple SilenType,Printers,10/1/1982
1980,9/1/1980,Apple III,Apple III,12/1/1981
1980,9/1/1980,Modem IIB (Novation CAT),Modems,12/1/1981
1980,9/1/1980,Printer IIA (Centronics 779),Printers,12/1/1981
1980,9/1/1980,Monitor III,Displays,12/1/1981
1980,9/1/1980,Monitor II (various third party),Displays,12/1/1981
1980,9/1/1980,Disk III,Drives,5/1/1984
1981,9/1/1981,Apple ProFile,Drives,9/1/1986
1981,12/1/1981,Apple III Revised[1],Apple III,12/1/1983
1982,10/1/1982,Apple Dot Matrix Printer,Printers,12/1/1983
1982,10/1/1982,Apple Daisy Wheel Printer,Printers,12/1/1983
1983,1/15/1983,Apple IIe,Apple II,3/1/1985
1983,1/15/1983,Apple Lisa[2],68000,1/1/1984
1983,12/1/1983,Apple III Plus,Apple III,4/24/1984
1983,12/1/1983,Apple ImageWriter,ImageWriter,12/1/1985
1984,1/1/1984,Apple Lisa 2,68000,1/1/1985
1984,1/24/1984,Macintosh (128K),Compact,9/10/1984
1984,1/24/1984,Macintosh External Disk Drive (400K),Drives,1/1/1986
1984,1/24/1984,Apple Modem 300,Modems,1/1/1986
1984,1/24/2021,Apple Modem 1200,Modems,1/1/1986
1984,4/1/1984,Apple IIc,Apple II,9/1/1986
1984,4/1/1984,Apple Scribe Printer,Printers,12/1/1985
1984,4/1/1984,Apple Mouse IIc,Apple Mouse,12/1/1985
1984,4/1/1984,Disk IIc,Drives,12/1/1985
1984,5/1/1984,Apple DuoDisk 5.25,Drives,12/1/1985
1984,6/1/1984,Apple 410 Color Plotter,Printers,12/1/1985
1984,6/1/1984,Apple ImageWriter Wide Carriage,Printers,12/1/1985
1984,9/10/1984,Macintosh 512K,Compact,4/14/1986
1984,9/10/1984,Macintosh 128K (revised),Compact,10/1/1985
1984,12/1/1984,AppleColor 100,Displays,10/1/1985
1985,1/1/1985,Macintosh XL,68000,4/1/1985
1985,1/1/1985,Apple LaserWriter,Printers,12/1/1985
1985,1/1/1985,Apple LocalTalk Connector,Networking,12/1/1985
1985,3/1/1985,Apple IIe Enhanced,Apple II,1/1/1987
1985,4/1/1985,Apple Personal Modem,Modems,1/1/1987
1985,4/1/1985,Apple ImageWriter II,Printers,6/18/1905
1985,6/1/1985,Apple UniDisk 5.25,Drives,9/1/1986
1985,9/1/1985,Macintosh Hard Disk 20,Drives,9/1/1986
1985,9/1/1985,Apple UniDisk 3.5,Drives,1/1/1987
1985,9/1/1985,Apple ColorMonitor IIe,Displays,1/1/1987
1985,9/1/1985,Apple ColorMonitor IIc,Displays,1/1/1987
1986,1/16/1986,Macintosh Plus,Compact,10/15/1990
1986,1/16/1986,Macintosh 800K External Drive,Drives,10/15/1990
1986,1/16/1986,Apple LaserWriter Plus,Printers,10/15/1990
1986,4/14/1986,Macintosh 512Ke,Compact,10/1/1987
1986,9/15/1986,Apple IIGS,Apple II,12/1/1992
1986,9/15/1986,Apple IIc Memory Expansion,Apple II,9/1/1988
1986,9/15/1986,Apple Hard Disk 20SC,Drives,9/1/1988
1986,9/15/1986,"Apple 3.5"" Drive",Drives,9/1/1988
1986,9/15/1986,"Apple 5.25"" Drive",Drives,9/1/1988
1986,9/15/1986,AppleColor RGB Monitor,Displays,9/1/1988
1986,9/15/1986,Apple Monochrome Monitor,Displays,9/1/1988
1986,9/15/1986,AppleColor Composite Monitor,Displays,9/1/1988
1987,1/1/1987,Macintosh Plus (Platinum),Compact,10/15/1990
1987,1/1/1987,Apple IIe Platinum,Apple II,11/1/1993
1987,3/2/1987,Macintosh SE,Compact,8/1/1989
1987,3/2/1987,Macintosh II,Mac II,1/15/1990
1987,3/2/1987,AppleColor High-Resolution RGB Monitor,Displays,12/1/1992
1987,8/1/1987,ImageWriter LQ,Printers,12/1/1990
1987,8/1/1987,AppleFax Modem,Modems,12/1/1990
1987,8/1/1987,"Apple PC 5.25"" Drive",Drives,12/1/1990
1987,8/1/1987,Apple Tape Backup 40SC,Drives,12/1/1990
1988,1/1/1988,"LaserWriter II SC, II NT, II NTX",Printers,
1988,1/1/1988,AppleCD SC,Drives,
1988,1/1/1988,Apple Scanner,Scanner,
1988,9/1/1988,Apple IIc Plus,Apple II,9/1/1990
1988,9/19/1988,Macintosh IIx,Mac II,10/15/1990
1989,1/19/1989,Macintosh SE/30,Compact,10/21/1991
1989,3/7/1989,Macintosh IIcx,Mac II,3/11/1991
1989,3/7/1989,Apple Two Page Monochrome Monitor,Displays,3/11/1991
1989,3/7/1989,Apple Macintosh Portrait Display,Displays,3/11/1991
1989,3/7/1989,Apple High-Resolution Monochrome Display,Displays,3/11/1991
1989,7/1/1989,Apple Modem 2400,Modems,12/1/1992
1989,8/1/1989,Macintosh SE FDHD,Compact,10/15/1990
1989,8/1/1989,Apple FDHD SuperDrive,Drives,10/15/1990
1989,9/20/1989,Macintosh IIci,Mac II,2/20/1993
1989,9/20/1989,Macintosh Portable,Portable,2/11/1991
1989,10/1/1989,"Apple IIGS (1 MB, ROM 3)[3]",Apple II,12/1/1992
1990,3/19/1990,Macintosh IIfx,Mac II,4/15/1992
1990,6/1/1990,Personal LaserWriter SC,LaserWriter,9/1/1993
1990,10/15/1990,Macintosh LC,Macintosh LC,3/23/1992
1990,10/15/1990,Macintosh Classic,Compact,9/14/1992
1990,10/15/1990,Macintosh IIsi,Mac II,3/15/1993
1991,2/11/1991,Macintosh Portable,Portable,10/21/1991
1991,3/1/1991,Personal LaserWriter LS,LaserWriter,5/1/1993
1991,3/1/1991,StyleWriter,StyleWriter,1/1/1993
1991,3/1/1991,Apple IIe Card,Apple II series,5/1/1995
1991,7/1/1991,Personal LaserWriter NT,LaserWriter,
1991,10/1/1991,LaserWriter II f,Printer,5/1/1993
1991,10/1/1991,LaserWriter II g,Printer,10/1/1993
1991,10/21/1991,Macintosh Classic II,Compact,9/13/1993
1991,10/21/1991,Quadra 700,Quadra,3/15/1993
1991,10/21/1991,Quadra 900,,5/18/1992
1991,10/21/1991,PowerBook 100,PowerBook,8/3/1992
1991,10/21/1991,PowerBook 140,,8/3/1992
1991,10/21/1991,PowerBook 170,,10/19/1992
1992,3/1/1992,Personal LaserWriter NTR,LaserWriter,9/1/1993
1992,3/23/1992,Macintosh LC II,Macintosh LC,3/15/1993
1992,5/18/1992,Quadra 950,Quadra,10/14/1995
1992,8/3/1992,PowerBook 145,PowerBook,7/7/1993
1992,9/14/1992,Performa 200,Performa,10/18/1993
1992,9/14/1992,Performa 400,Performa,10/18/1993
1992,9/14/1992,Performa 600 and 600CD,Performa,10/18/1993
1992,9/14/1992,Apple Performa Plus Display,Display,7/18/1994
1992,10/19/1992,Macintosh IIvi,Mac II,2/10/1993
1992,10/19/1992,Macintosh IIvx,Mac II,10/10/1993
1992,10/19/1992,PowerBook 160,PowerBook,8/16/1993
1992,10/19/1992,PowerBook 180,PowerBook,5/16/1994
1992,10/19/1992,PowerBook Duo 210,PowerBook Duo,10/21/1993
1992,10/19/1992,PowerBook Duo 230,PowerBook Duo,7/27/1994
1992,10/19/1992,Powerbook Duo Dock,Powerbook Duo,7/27/1994
1993,1/1/1993,StyleWriter II,Printer,4/17/1995
1993,1/1/1993,Apple Color Printer,Printer,
1993,1/1/1993,LaserWriter Pro 600,Printer,10/1/1993
1993,1/1/1993,LaserWriter Pro 630,Printer,9/1/1994
1993,2/1/1993,Performa 250,Performa,5/1/1994
1993,2/10/1993,Macintosh LC III / III+,Macintosh LC,2/14/1994
1993,2/10/1993,Macintosh Color Classic,Compact,5/16/1994
1993,2/10/1993,Centris 610,Centris,10/21/1993
1993,2/10/1993,Centris 650,Centris,10/21/1993
1993,2/10/1993,Quadra 800,Quadra,3/14/1994
1993,2/10/1993,PowerBook 165c,PowerBook,12/13/1993
1993,2/10/1993,LaserWriter Select 300,LaserWriter,1/3/1995
1993,2/10/1993,LaserWriter Select 310,LaserWriter,1/1/1994
1993,3/22/1993,Workgroup Server 80,Workgroup Server,10/17/1995
1993,3/22/1993,Workgroup Server 95,Workgroup Server,4/3/1995
1993,3/22/1993,PowerCD,PowerCD,1/1/1995
1993,3/22/1993,Apple Design Powered Speakers,PowerCD,1/1/1995
1993,4/12/1993,Performa 405,Performa,
1993,4/12/1993,Performa 430,Performa,
1993,4/12/1993,Performa 450,Performa,
1993,6/7/1993,PowerBook 145b,PowerBook,7/18/1994
1993,6/7/1993,PowerBook 180c,PowerBook,3/14/1994
1993,6/7/1993,Personal LaserWriter 300,LaserWriter,
1993,6/23/1993,Portable StyleWriter,StyleWriter,5/15/1995
1993,6/28/1993,Macintosh LC 520,Macintosh LC,2/2/1994
1993,6/28/1993,Performa 520,Performa,
1993,7/26/1993,Workgroup Server 60,Workgroup Server,10/17/1995
1993,7/29/1993,Centris / Quadra 660AV,Centris / Quadra,9/12/1994
1993,7/29/1993,Quadra 840AV,Quadra,7/18/1994
1993,8/1/1993,Apple AudioVision 14 Display,Display,10/14/1995
1993,8/16/1993,Newton Message Pad,Newton,3/1/1994
1993,8/16/1993,PowerBook 165,PowerBook,7/18/1994
1993,10/1/1993,Performa 275,Performa,11/1/1995
1993,10/1/1993,LaserWriter Select 360,LaserWriter,4/22/1996
1993,10/1/1993,LaserWriter Pro 810,LaserWriter,11/1/1994
1993,10/1/1993,Personal LaserWriter 320,LaserWriter,9/16/1995
1993,10/18/1993,Performa 475 / 476,Performa,10/17/1994
1993,10/18/1993,Performa 410,Performa,
1993,10/18/1993,Performa 460 / 466 / 467,Performa,
1993,10/18/1993,Performa 550,Performa 550,
1993,10/21/1993,Macintosh TV,LC,2/1/1995
1993,10/21/1993,Macintosh Color Classic II,Compact,11/1/1995
1993,10/21/1993,Quadra 605,Quadra,10/17/1994
1993,10/21/1993,Quadra 610,Quadra,7/18/1994
1993,10/21/1993,Quadra 650,Quadra,9/12/1994
1993,10/21/1993,PowerBook Duo 250,PowerBook Duo,5/16/1994
1993,10/21/1993,PowerBook Duo 270c,PowerBook Duo,5/16/1994
1993,10/21/1993,"Apple Color Plus 14"" Display",Display,8/7/1995
1994,1/1/1994,Performa 560,Performa,
1994,2/1/1994,Macintosh LC 550,Macintosh LC,3/23/1995
1994,2/1/1994,Macintosh LC 575,Macintosh LC,4/3/1995
1994,2/1/1994,"Performa 575, 577, 578",Performa,
1994,2/1/1994,Color StyleWriter Pro,StyleWriter,12/16/1995
1994,2/1/1994,Apple QuickTake 100,QuickTake,1/1/1995
1994,2/28/1994,Quadra 610 DOS Compatible,Quadra,6/13/1994
1994,3/14/1994,Power Macintosh 6100,Power Macintosh,5/18/1996
1994,3/14/1994,Power Macintosh 7100,Power Macintosh,1/6/1996
1994,3/14/1994,Power Macintosh 8100/80,Power Macintosh,1/3/1995
1994,4/25/1994,Workgroup Server 6150,Workgroup Server,10/1/1995
1994,4/25/1994,Workgroup Server 8150,Workgroup Server,2/26/1996
1994,4/25/1994,Workgroup Server 9150,Workgroup Server,2/26/1996
1994,5/16/1994,PowerBook 520/c,PowerBook 500,9/16/1995
1994,5/16/1994,PowerBook 540/c,PowerBook 500,8/16/1995
1994,5/16/1994,PowerBook 550,PowerBook 500,4/1/1996
1994,5/16/1994,PowerBook Duo 280,PowerBook Duo,11/14/1994
1994,5/16/1994,PowerBook Duo 280c,PowerBook Duo,1/1/1996
1994,5/16/1994,PowerBook Duo Dock II,PowerBook Duo,5/25/1995
1994,7/1/1994,"Performa 630, 630CD, 635CD, 636, 636CD, 637CD, 638CD",Performa,
1994,7/18/1994,Quadra 630,Quadra,4/17/1995
1994,7/18/1994,PowerBook 150,PowerBook,10/14/1995
1994,7/18/1994,Apple Multiple Scan 15 Display,Display,9/14/1996
1994,9/1/1994,Color StyleWriter 2400,StyleWriter,
1994,9/1/1994,LaserWriter 16/600 PS,LaserWriter,
1994,11/1/1994,Performa 6110CD / 6112CD / 6115CD / 6118CD,Performa,
1994,11/3/1994,Power Macintosh 6100/110,Power Macintosh,8/5/1995
1994,11/3/1994,Macintosh LC 630,LC,3/2/1996
1994,12/1/1994,Pippin,Pippin,12/1/1997
1995,1/28/1995,Power Macintosh 6200 / 6300,Power Macintosh,10/17/1996
1995,2/23/1995,Power Macintosh 8115,Power Macintosh,
1995,4/1/1995,"Performa 580CD, 588CD",Performa,
1995,4/1/1995,StyleWriter 1200,StyleWriter,
1995,4/3/1995,Macintosh LC 580,Macintosh LC,10/1/1995
1995,4/3/1995,Power Macintosh 5200 LC,Power Macintosh / LC,10/1/1996
1995,4/3/1995,"Performa 5200CD, 5210CD, 5215CD, 5220CD",Performa,
1995,5/1/1995,Performa 630CD DOS Compatible,Performa,
1995,5/1/1995,Performa 640CD DOS Compatible,Performa,
1995,5/1/1995,"Performa 5200CD, 5210CD, 5215CD, 5220CD",Performa,
1995,5/1/1995,Performa 6200CD,Performa,
1995,5/1/1995,Power Macintosh 6200,Power Macintosh,7/1/1997
1995,5/1/1995,Power Macintosh 9500,Power Macintosh,2/17/1997
1995,5/15/1995,PowerBook Duo Dock Plus,PowerBook Duo,
1995,5/28/1995,Performa 6300CD,Performa,
1995,6/1/1995,LaserWriter 4/600 PS,LaserWriter,
1995,6/1/1995,Color LaserWriter 12/600,LaserWriter,
1995,6/1/1995,Color StyleWriter 2200,StyleWriter,
1995,6/19/1995,Power Macintosh 9500,Power Macintosh,2/17/1997
1995,7/17/1995,Performa 631CD,Performa,
1995,7/17/1995,"Performa 5215CD, 5220CD",Performa,
1995,7/17/1995,"Performa 6116CD, 6117CD",Performa,
1995,7/17/1995,"Performa 6216CD, 6218CD, 6220CD, 6230CD",Performa,
1995,8/7/1995,Power Macintosh 7200,Power Macintosh,4/1/1996
1995,8/7/1995,Power Macintosh 7500,Power Macintosh,2/17/1997
1995,8/7/1995,Power Macintosh 8500,Power Macintosh,2/17/1997
1995,8/7/1995,"AppleVision 1710, 1710AV",Display,8/5/1997
1995,8/7/1995,Apple Multiple Scan 14 Display,Display,9/14/1996
1995,8/28/1995,PowerBook 190 / 190cs,PowerBook,9/1/1996
1995,8/28/1995,PowerBook 5300,PowerBook,9/1/1996
1995,8/28/1995,Power Macintosh 5300 LC,Power Macintosh / LC,3/1/1997
1995,8/28/1995,"Performa 6205CD, 6214CD",Performa,
1995,8/28/1995,PowerBook Duo 2300c,PowerBook Duo,2/1/1997
1995,10/2/1995,Power Macintosh 9515,Power Macintosh,
1995,10/12/1995,Performa 6210CD,Performa,
1995,10/17/1995,"Performa 5300CD, 5300CD DE, 5320CD",Performa,
1996,1/11/1996,Power Macintosh 7215,Power Macintosh,
1996,1/11/1996,Power Macintosh 8515,Power Macintosh,
1996,1/27/1996,Performa 6290CD,Performa,
1996,2/14/1996,Performa 6310CD,Performa,
1996,2/15/1996,Apple Network Server 500,Network Server,4/1/1997
1996,2/15/1996,Apple Network Server 700/150,Network Server,4/1/1997
1996,2/17/1996,Power Macintosh 5400,Power Macintosh,3/1/1998
1996,2/19/1996,Color StyleWriter 1500,StyleWriter,
1996,2/19/1996,Color StyleWriter 2500,StyleWriter,
1996,2/26/1996,Workgroup Server 7250,Workgroup Server,4/21/1997
1996,2/26/1996,Workgroup Server 8550,Workgroup Server,4/21/1997
1996,3/10/1996,Performa 5260 / 5300,Performa,4/1/1997
1996,4/1/1996,Performa 5400,Performa,2/17/1997
1996,4/1/1996,Power Macintosh 7600,Power Macintosh,10/1/1997
1996,4/15/1996,Power Macintosh 5260,Power Macintosh,3/1/1997
1996,4/15/1996,"Performa 5260CD, 5270CD",Performa,
1996,4/22/1996,Power Macintosh 7200/120 PC Compatible,Power Macintosh,
1996,4/22/1996,Power Macintosh 8200,Power Macintosh,
1996,4/22/1996,Performa 6320CD,Performa,
1996,4/22/1996,"Performa 5400CD, 5410CD, 5420CD",Performa,
1996,5/1/1996,LaserWriter 12/640PS,LaserWriter,
1996,6/19/1996,Performa 6260CD,Performa,
1996,6/27/1996,Power Macintosh 6300,Power Macintosh,
1996,8/5/1996,"Performa 5400/160, 5400/180 (DE)",Performa,
1996,8/15/1996,"Performa 6400/180, 6400/200, 6400/200 VEE",Performa,
1996,10/1/1996,Power Macintosh 6400,Power Macintosh,
1996,10/1/1996,Color LaserWriter 12/660 PS,LaserWriter,
1996,10/16/1996,Apple Network Server 700/200,Network Server,4/1/1997
1996,10/16/1996,Performa 6300CD,Performa,
1996,10/17/1996,Performa 6360,Performa,10/1/1997
1996,10/23/1996,Performa 6400,Performa,5/1/1997
1996,11/12/1996,Performa 5280,Performa,
1996,11/12/1996,"Performa 6410, 6420",Performa,
1996,11/12/1996,"Performa 5430, 5440",Performa,
1996,11/15/1996,Power Macintosh 4400,Power Macintosh,10/11/1997
1996,11/20/1996,PowerBook 1400,PowerBook,5/6/1998
1997,2/17/1997,Power Macintosh 5500,Power Macintosh,3/31/1998
1997,2/17/1997,Power Macintosh 6500,Power Macintosh,3/14/1998
1997,2/17/1997,Power Macintosh 7220,Power Macintosh,
1997,2/17/1997,Power Macintosh 7300,Power Macintosh,11/10/1997
1997,2/17/1997,Power Macintosh 8600,Power Macintosh,2/17/1998
1997,2/17/1997,Power Macintosh 9600,Power Macintosh,3/17/1998
1997,2/17/1997,PowerBook 3400,PowerBook,3/14/1998
1997,3/7/1997,eMate 300,Newton,2/27/1998
1997,3/20/1997,Twentieth Anniversary Macintosh,Power Macintosh,3/14/1998
1997,4/21/1997,Workgroup Server 7350,Workgroup Server,3/2/1998
1997,4/21/1997,Workgroup Server 9650,Workgroup Server,3/2/1998
1997,5/8/1997,PowerBook 2400c,PowerBook,3/14/1998
1997,6/16/1997,Color StyleWriter 4100,StyleWriter,
1997,6/16/1997,Color StyleWriter 4500,StyleWriter,
1997,6/16/1997,Color StyleWriter 6500,StyleWriter,
1997,8/5/1997,LaserWriter 8500,LaserWriter,
1997,8/5/1997,Apple ColorSync/AppleVision 750 Display,Display,11/10/1998
1997,11/10/1997,Power Macintosh G3 desktop,Power Macintosh,1/5/1999
1997,11/10/1997,Power Macintosh G3 minitower,Power Macintosh,1/5/1999
1997,11/10/1997,PowerBook G3,PowerBook G3,3/14/1998
1998,1/31/1998,Power Macintosh G3 AIO,Power Macintosh,10/17/1998
1998,3/2/1998,Macintosh Server G3,Macintosh Server,1/1/1999
1998,3/17/1998,Apple Studio Display,Display,6/1/2004
1998,5/6/1998,PowerBook G3 series,PowerBook G3,5/10/1999
1998,8/15/1998,iMac G3,iMac,5/10/1999
1999,1/5/1999,Power Macintosh G3 (Blue & White),Power Macintosh,10/13/1999
1999,1/5/1999,Macintosh Server G3 (Blue & White),Macintosh Server,8/31/1999
1999,5/10/1999,"PowerBook G3 (""Lombard"")",PowerBook G3,2/16/2000
1999,7/21/1999,iBook,iBook,9/13/2000
1999,7/21/1999,"AirPort (802.11b, ""Graphite"")",AirPort,11/13/2001
1999,8/31/1999,Macintosh Server G4,Macintosh Server,7/19/2000
1999,9/1/1999,"Cinema Display (22"")",Displays,7/19/2000
1999,10/5/1999,iMac (slot loading),iMac,1/7/2002
1999,10/13/1999,Power Mac G4 Graphite,Power Macintosh,7/18/2001
2000,2/16/2000,"PowerBook (""Pismo"")",PowerBook G3,1/9/2001
2000,7/19/2000,Power Mac G4 Cube,Power Macintosh,7/3/2001
2000,7/19/2000,"Cinema Display (22"")",Displays,1/28/2003
2000,7/19/2000,Apple Pro Speakers (USB),Macintosh,1/9/2001
2000,9/13/2000,iBook (FireWire),iBook,5/1/2001
2001,1/9/2001,PowerBook G4 Titanium,PowerBook G4,9/16/2003
2001,1/9/2001,Power Mac G4 Digital Audio,Power Macintosh,7/18/2001
2001,1/9/2001,Apple Pro Speakers (minijack),Macintosh,6/26/1905
2001,5/1/2001,iBook (white),iBook,10/22/2003
2001,7/18/2001,Power Mac G4 Quicksilver,Power Macintosh,8/13/2002
2001,9/8/2001,Server G4 Quicksilver,Macintosh Server,5/14/2002
2001,10/23/2001,iPod (1st gen),iPod Classic,7/17/2002
2002,1/7/2002,"iMac G4 15""",iMac,8/31/2004
2002,1/7/2002,"iBook (14"")",iBook,10/22/2003
2002,4/29/2002,eMac,eMac,7/5/2006
2002,5/14/2002,Xserve,Xserve,2/10/2003
2002,7/17/2002,"iMac G4 17""",iMac,8/31/2004
2002,7/17/2002,iPod (2nd gen),iPod Classic,4/28/2003
2002,8/13/2002,Power Macintosh G4 MDD,Power Macintosh,6/9/2004
2002,8/13/2002,Macintosh Server G4 MDD,Macintosh Server,1/28/2003
2003,1/7/2003,"PowerBook G4 Aluminum (12"")",PowerBook G4,5/16/2006
2003,1/7/2003,"PowerBook G4 Aluminum (17"")",PowerBook G4,4/24/2006
2003,2/10/2003,Xserve slot loading,Xserve,1/6/2004
2003,2/10/2003,Xserve Cluster Node,Xserve,1/6/2004
2003,2/10/2003,Xserve RAID,Xserve,2/19/2008
2003,4/28/2003,iPod (3rd gen),iPod Classic,7/19/2004
2003,6/23/2003,Power Mac G5,Power Macintosh,6/9/2004
2003,9/16/2003,"PowerBook G4 Aluminum (15"")",PowerBook G4,2/14/2006
2003,10/22/2003,"iBook G4 (12"" / 14"")",iBook,5/16/2006
2003,11/18/2003,"iMac G4 20""",iMac,8/31/2004
2004,1/6/2004,Xserve G5,Xserve,8/7/2006
2004,1/6/2004,Xserve Cluster Node G5,Xserve,8/7/2006
2004,1/6/2004,iPod Mini (1st gen),iPod Mini,2/23/2005
2004,1/6/2004,iPod In-Ear Headphones,iPod accessories,6/25/2009
2004,1/8/2004,iPod+HP,iPod Classic,7/29/2005
2004,6/7/2004,AirPort Express (802.11g),AirPort Express,3/17/2008
2004,6/9/2004,Power Macintosh G5 FX,Power Macintosh,10/19/2005
2004,6/28/2004,"Cinema Display (20"")",Displays,2/1/2009
2004,6/28/2004,"Cinema Display (23"")",Displays,11/1/2008
2004,6/28/2004,"Cinema Display (30"")",Displays,7/27/2010
2004,7/19/2004,iPod (4th gen),iPod Classic,10/12/2005
2004,8/31/2004,"iMac G5 17""",iMac,1/10/2006
2004,8/31/2004,"iMac G5 20""",iMac,3/20/2006
2004,9/26/2004,iPod Photo,iPod Classic,6/28/2005
2005,1/11/2005,Mac Mini,Mac Mini,2/28/2006
2005,1/11/2005,iPod Shuffle (1st gen),iPod Shuffle,9/12/2006
2005,2/23/2005,iPod Mini (2nd gen),iPod Mini,9/7/2005
2005,9/7/2005,iPod Nano (1st gen),iPod Nano,9/25/2006
2005,8/2/2005,Apple Mighty Mouse,Apple Mouse,8/7/2007
